"wage","lwage","sex","shs","hsg","scl","clg","ad","mw","so","we","ne","exp1","exp2","exp3","exp4","occ","occ2","ind","ind2"
20.4582651391162,3.0183869641188,1,0,0,0,1,0,0,0,1,0,40,16,64,256,"3255","10","8170","18"
27.0979020979021,3.29945631152754,0,0,0,1,0,0,0,0,1,0,37,13.69,50.653,187.4161,"8650","21","470","2"
53.8461538461538,3.98613097758187,1,0,0,1,0,0,0,0,1,0,20.5,4.2025,8.615125,17.66100625,"9000","22","770","4"
19.2307692307692,2.95651156040071,0,1,0,0,0,0,0,0,1,0,23,5.29,12.167,27.9841,"6820","19","770","4"
21.1538461538462,3.05182174020503,0,0,0,1,0,0,0,0,1,0,37,13.69,50.653,187.4161,"7330","20","3070","6"
8.87573964497041,2.18332167216723,0,0,0,0,1,0,0,0,1,0,20,4,8,16,"7420","20","6680","11"
9.61538461538461,2.26336437984076,0,0,0,0,1,0,0,0,1,0,3,0.09,0.027,0.0081,"2000","6","8290","18"
9.61538461538461,2.26336437984076,1,0,0,0,1,0,0,0,1,0,5,0.25,0.125,0.0625,"2000","6","8290","18"
11.5384615384615,2.44568593663472,0,0,0,1,0,0,0,0,1,0,3.5,0.1225,0.042875,0.01500625,"6515","19","770","4"
16.3461538461538,2.79399263090294,0,0,0,0,1,0,0,0,1,0,9,0.81,0.729,0.6561,"1050","3","7890","17"
21.1538461538462,3.05182174020503,1,0,0,0,0,1,0,0,1,0,4,0.16,0.064,0.0256,"3255","10","8170","18"
65.8046558704453,4.18669059373755,0,0,0,1,0,0,0,0,1,0,38,14.44,54.872,208.5136,"6355","19","470","2"
30.0480769230769,3.40279866302913,0,0,1,0,0,0,0,0,1,0,23,5.29,12.167,27.9841,"1e+05","5","470","2"
16.8269230769231,2.82298016777619,0,0,0,0,1,0,0,0,1,0,19,3.61,6.859,13.0321,"4700","16","5380","9"
10,2.30258509299405,0,0,0,1,0,0,0,0,1,0,4.5,0.2025,0.091125,0.04100625,"4750","16","4670","9"
13.4615384615385,2.59983661646198,1,0,1,0,0,0,0,0,1,0,18,3.24,5.832,10.4976,"3645","11","8190","18"
28.8461538461538,3.36197666850887,0,0,0,1,0,0,0,0,1,0,7,0.49,0.343,0.2401,"4250","14","8590","19"
15.3846153846154,2.7333680090865,0,0,1,0,0,0,0,0,1,0,6,0.36,0.216,0.1296,"4220","14","8660","20"
19.2317307692308,2.95656155915075,0,0,1,0,0,0,0,0,1,0,21,4.41,9.261,19.4481,"7200","20","8770","21"
38.4615384615385,3.64965874096066,0,0,0,1,0,0,0,0,1,0,7,0.49,0.343,0.2401,"6840","19","380","2"
25,3.2188758248682,1,0,0,1,0,0,0,0,1,0,4.5,0.2025,0.091125,0.04100625,"9240","22","6080","10"
8.36009615384615,2.12346992868671,1,0,1,0,0,0,0,0,1,0,6,0.36,0.216,0.1296,"5110","17","8190","18"
11.7788461538462,2.46630522383745,1,0,0,1,0,0,0,0,1,0,16,2.56,4.096,6.5536,"5400","17","7970","18"
21.8531468531469,3.08434493191059,0,0,0,0,1,0,0,0,1,0,17,2.89,4.913,8.3521,"4700","16","4870","9"
21.1538461538462,3.05182174020503,0,0,0,0,1,0,0,0,1,0,10,1,1,1,"2025","6","9170","21"
16.8269230769231,2.82298016777619,1,0,0,0,1,0,0,0,1,0,5,0.25,0.125,0.0625,"1e+05","15","8990","21"
39.0480769230769,3.66479362854492,0,0,0,1,0,0,0,0,1,0,4.5,0.2025,0.091125,0.04100625,"7410","20","570","3"
24.0384615384615,3.17965511171492,1,0,0,0,1,0,0,0,1,0,18,3.24,5.832,10.4976,"800","2","8190","18"
24.2788461538462,3.18960544256809,0,0,0,1,0,0,0,0,1,0,11.5,1.3225,1.520875,1.74900625,"3850","12","9470","22"
22.5961538461538,3.11777970799683,1,0,0,0,0,1,0,0,1,0,9,0.81,0.729,0.6561,"2000","6","8090","18"
25.6410256410256,3.24419363285249,1,0,0,1,0,0,0,0,1,0,7,0.49,0.343,0.2401,"3255","10","8190","18"
14.6153846153846,2.68207471469895,0,0,0,0,1,0,0,0,1,0,7,0.49,0.343,0.2401,"20","1","8680","20"
12.8205128205128,2.55104645229255,1,0,0,0,0,1,0,0,1,0,5,0.25,0.125,0.0625,"2310","8","7860","17"
14.6153846153846,2.68207471469895,1,0,0,1,0,0,0,0,1,0,11,1.21,1.331,1.4641,"4610","15","8170","18"
86.5384615384615,4.46058895717698,0,0,0,0,0,1,0,0,1,0,14,1.96,2.744,3.8416,"50","1","8560","19"
13.1868131868132,2.57921732925924,0,0,0,0,1,0,0,0,1,0,4,0.16,0.064,0.0256,"4760","16","5070","9"
33.6538461538462,3.51612734833613,1,0,0,0,1,0,0,0,1,0,17,2.89,4.913,8.3521,"3255","10","8190","18"
36.2254025044723,3.58976059937959,0,0,1,0,0,0,0,0,1,0,30,9,27,81,"7020","20","6670","11"
10.0971153846154,2.31224977757058,0,0,1,0,0,0,0,0,1,0,30,9,27,81,"3930","12","7680","16"
38.4615384615385,3.64965874096066,0,0,1,0,0,0,0,0,1,0,40,16,64,256,"9620","22","4670","9"
19.2307692307692,2.95651156040071,0,0,1,0,0,0,0,0,1,0,41,16.81,68.921,282.5761,"7200","20","4670","9"
23.5576923076923,3.1594524043974,1,0,0,0,1,0,0,0,1,0,10,1,1,1,"2825","9","9570","22"
11.5384615384615,2.44568593663472,1,0,0,0,0,1,0,0,1,0,8,0.64,0.512,0.4096,"4120","13","8660","20"
45.6730769230769,3.82150899788731,0,0,0,1,0,0,0,0,1,0,7.5,0.5625,0.421875,0.31640625,"50","1","6670","11"
19.2307692307692,2.95651156040071,0,0,1,0,0,0,0,0,1,0,13,1.69,2.197,2.8561,"4965","16","5580","9"
24.4755244755245,3.1976736172176,0,0,0,1,0,0,0,0,1,0,17.5,3.0625,5.359375,9.37890625,"6200","19","770","4"
12,2.484906649788,1,0,0,1,0,0,0,0,1,0,10,1,1,1,"3255","10","8170","18"
12.5,2.52572864430826,1,0,0,1,0,0,0,0,1,0,3,0.09,0.027,0.0081,"5400","17","3365","6"
27.4038461538462,3.31068337412132,0,0,0,1,0,0,0,0,1,0,11.5,1.3225,1.520875,1.74900625,"430","1","7380","14"
26.9230769230769,3.29298379702192,1,0,0,1,0,0,0,0,1,0,38,14.44,54.872,208.5136,"8965","21","3380","6"
24.0384615384615,3.17965511171492,0,0,0,0,1,0,0,0,1,0,5,0.25,0.125,0.0625,"2320","8","7860","17"
15.3846153846154,2.7333680090865,0,0,1,0,0,0,0,0,1,0,12,1.44,1.728,2.0736,"7340","20","7770","16"
15.8653846153846,2.76413966775325,1,0,0,0,1,0,0,0,1,0,2,0.04,0.008,0.0016,"5400","17","7970","18"
20,2.99573227355399,1,0,0,1,0,0,0,0,1,0,13.5,1.8225,2.460375,3.32150625,"8740","21","3960","6"
9.61538461538461,2.26336437984076,1,0,1,0,0,0,0,0,1,0,24,5.76,13.824,33.1776,"2600","9","2490","6"
12.5,2.52572864430826,0,0,0,1,0,0,0,0,1,0,4.5,0.2025,0.091125,0.04100625,"5240","17","7380","14"
10.5769230769231,2.35867455964509,0,0,1,0,0,0,0,0,1,0,8,0.64,0.512,0.4096,"5240","17","4195","7"
43.2692307692308,3.76744177661704,1,0,1,0,0,0,0,0,1,0,8,0.64,0.512,0.4096,"4700","16","5380","9"
43.2692307692308,3.76744177661704,1,0,0,0,0,1,0,0,1,0,15,2.25,3.375,5.0625,"2200","8","7870","17"
17.3076923076923,2.85115104474288,1,0,0,1,0,0,0,0,1,0,5,0.25,0.125,0.0625,"2630","9","5170","9"
30.2884615384615,3.41076683267831,1,0,0,0,1,0,0,0,1,0,19,3.61,6.859,13.0321,"2320","8","7860","17"
12.5,2.52572864430826,1,0,0,0,1,0,0,0,1,0,2,0.04,0.008,0.0016,"5160","17","6870","12"
31.25,3.44201937618241,0,0,0,1,0,0,0,0,1,0,33.5,11.2225,37.595375,125.94450625,"8965","21","770","4"
21.6346153846154,3.07429459605709,1,0,0,0,1,0,0,0,1,0,10,1,1,1,"1860","5","7870","17"
16.8269230769231,2.82298016777619,1,0,1,0,0,0,0,0,1,0,8,0.64,0.512,0.4096,"5400","17","8470","18"
30.7692307692308,3.42651518964645,1,0,1,0,0,0,0,0,1,0,7,0.49,0.343,0.2401,"110","1","6672","11"
80.1282051282051,4.38362791604086,1,0,0,0,0,1,0,0,1,0,10,1,1,1,"3060","10","7970","18"
29.8076923076923,3.39476649133186,0,0,0,1,0,0,0,0,1,0,3.5,0.1225,0.042875,0.01500625,"430","1","7470","14"
26.0989010989011,3.26189320995189,1,0,0,0,1,0,0,0,1,0,6,0.36,0.216,0.1296,"5240","17","1680","5"
21.2550607287449,3.05659501895769,0,0,0,0,1,0,0,0,1,0,7,0.49,0.343,0.2401,"2200","8","7870","17"
52.8846153846154,3.96811247207919,0,0,0,0,0,1,0,0,1,0,2,0.04,0.008,0.0016,"1740","5","370","2"
15.1098901098901,2.71534950358382,0,0,0,0,0,1,0,0,1,0,1,0.01,0.001,1e-04,"3060","10","8190","18"
61.5384615384615,4.11966237020639,0,0,0,0,0,1,0,0,1,0,1,0.01,0.001,1e-04,"50","1","7390","14"
13.4615384615385,2.59983661646198,0,0,0,0,0,1,0,0,1,0,1,0.01,0.001,1e-04,"2320","8","7860","17"
40.3846153846154,3.69844890513009,1,0,0,0,1,0,0,0,1,0,2,0.04,0.008,0.0016,"4760","16","4770","9"
22.2222222222222,3.10109278921182,0,0,0,1,0,0,0,0,1,0,5,0.25,0.125,0.0625,"1560","4","370","2"
23.8461538461538,3.17162294001766,0,0,0,0,1,0,0,0,1,0,20,4,8,16,"4700","16","4990","9"
9.89010989010989,2.29153525680746,1,0,0,0,1,0,0,0,1,0,5,0.25,0.125,0.0625,"4760","16","5080","9"
96.1538461538462,4.56594947283481,0,0,0,0,0,1,0,0,1,0,26,6.76,17.576,45.6976,"3060","10","8190","18"
67.3076923076923,4.20927452889608,0,0,0,0,0,1,0,0,1,0,12,1.44,1.728,2.0736,"10","1","7070","13"
38.4615384615385,3.64965874096066,1,0,0,0,0,1,0,0,1,0,9,0.81,0.729,0.6561,"2810","9","6480","11"
24.0384615384615,3.17965511171492,0,0,0,0,1,0,0,0,1,0,15,2.25,3.375,5.0625,"4850","16","4090","7"
24.7596153846154,3.20921391395646,0,0,0,0,1,0,0,0,1,0,1,0.01,0.001,1e-04,"1020","3","7380","14"
13.4615384615385,2.59983661646198,1,0,0,1,0,0,0,0,1,0,4.5,0.2025,0.091125,0.04100625,"2145","7","7270","14"
26.7094017094017,3.28501562737275,0,0,0,0,1,0,0,0,1,0,4,0.16,0.064,0.0256,"3255","10","7580","16"
22.1153846153846,3.09627350277587,0,0,0,0,1,0,0,0,1,0,2,0.04,0.008,0.0016,"860","2","6990","12"
22.1153846153846,3.09627350277587,0,0,0,0,1,0,0,0,1,0,6,0.36,0.216,0.1296,"2010","6","9480","22"
20.1926282051282,3.00531759746004,0,0,0,1,0,0,0,0,1,0,14,1.96,2.744,3.8416,"7340","20","9190","21"
40.8653846153846,3.71028336277709,0,0,0,0,0,1,0,0,1,0,12,1.44,1.728,2.0736,"430","1","7860","17"
40.5982905982906,3.70372596223093,1,0,0,0,0,1,0,0,1,0,12,1.44,1.728,2.0736,"1006","3","7380","14"
24.0384615384615,3.17965511171492,0,0,0,0,0,1,0,0,1,0,1,0.01,0.001,1e-04,"1300","4","7290","14"
24.9201923076923,3.21567841089158,0,0,0,0,0,1,0,0,1,0,6,0.36,0.216,0.1296,"2320","8","7860","17"
24.0384615384615,3.17965511171492,0,0,0,0,1,0,0,0,1,0,6,0.36,0.216,0.1296,"2000","6","8090","18"
20.1923076923077,3.00530172457014,0,0,0,0,1,0,0,0,1,0,3,0.09,0.027,0.0081,"2630","9","7470","14"
31.25,3.44201937618241,0,0,0,0,1,0,0,0,1,0,11,1.21,1.331,1.4641,"1300","4","6680","11"
11.8343195266272,2.47100374461901,0,0,1,0,0,0,0,0,1,0,22,4.84,10.648,23.4256,"5520","17","7680","16"
25.4807692307692,3.23792401983889,1,0,0,0,1,0,0,0,1,0,4,0.16,0.064,0.0256,"40","1","7470","14"
14.4230769230769,2.66882948794893,0,0,0,0,1,0,0,0,1,0,4,0.16,0.064,0.0256,"4760","16","4670","9"
13.2211538461538,2.5818181109593,1,0,0,0,1,0,0,0,1,0,2,0.04,0.008,0.0016,"3400","10","8180","18"
98.9010989010989,4.59412034980151,1,0,0,0,1,0,0,0,1,0,12,1.44,1.728,2.0736,"735","2","6990","12"
18.2692307692308,2.90521826601316,0,0,0,0,1,0,0,0,1,0,5,0.25,0.125,0.0625,"5000","17","5380","9"
17.5,2.86220088092947,0,0,0,0,1,0,0,0,1,0,5,0.25,0.125,0.0625,"4220","14","8270","18"
24.0384615384615,3.17965511171492,0,0,0,1,0,0,0,0,1,0,33.5,11.2225,37.595375,125.94450625,"9120","22","6180","10"
10.1398601398601,2.31647420515471,0,0,1,0,0,0,0,0,1,0,14,1.96,2.744,3.8416,"7260","20","8770","21"
11.5384615384615,2.44568593663472,0,0,0,1,0,0,0,0,1,0,3,0.09,0.027,0.0081,"4760","16","5380","9"
48.0769230769231,3.87280229227486,0,0,0,0,0,1,0,0,1,0,2,0.04,0.008,0.0016,"1020","3","5590","9"
21.6346153846154,3.07429459605709,0,0,0,1,0,0,0,0,1,0,8.5,0.7225,0.614125,0.52200625,"2720","9","7890","17"
14.4230769230769,2.66882948794893,0,0,0,0,1,0,0,0,1,0,33,10.89,35.937,118.5921,"5620","17","5380","9"
26.7094017094017,3.28501562737275,0,0,0,0,1,0,0,0,1,0,20,4,8,16,"7210","20","7080","13"
34.965034965035,3.55434856115633,0,0,0,1,0,0,0,0,1,0,14.5,2.1025,3.048625,4.42050625,"220","1","770","4"
15.3846153846154,2.7333680090865,1,0,1,0,0,0,0,0,1,0,6,0.36,0.216,0.1296,"4700","16","5380","9"
16.8269230769231,2.82298016777619,0,0,1,0,0,0,0,0,1,0,6,0.36,0.216,0.1296,"7840","21","1080","5"
9.61538461538461,2.26336437984076,1,0,0,0,0,1,0,0,1,0,0,0,0,0,"3160","10","8090","18"
11.875,2.47443534992071,0,0,1,0,0,0,0,0,1,0,12,1.44,1.728,2.0736,"420","1","9170","21"
19.2307692307692,2.95651156040071,0,0,1,0,0,0,0,0,1,0,5,0.25,0.125,0.0625,"310","1","8590","19"
23.5576923076923,3.1594524043974,0,0,0,1,0,0,0,0,1,0,33,10.89,35.937,118.5921,"4760","16","4770","9"
21.1538461538462,3.05182174020503,0,0,1,0,0,0,0,0,1,0,23,5.29,12.167,27.9841,"5230","17","7590","16"
20.6730769230769,3.02883222198034,0,0,0,1,0,0,0,0,1,0,9.5,0.9025,0.857375,0.81450625,"1e+05","20","4690","9"
19.2307692307692,2.95651156040071,0,0,1,0,0,0,0,0,1,0,12,1.44,1.728,2.0736,"4700","16","4690","9"
12.6373626373626,2.53665771484045,0,0,0,0,1,0,0,0,1,0,8,0.64,0.512,0.4096,"2600","9","8560","19"
26.4423076923077,3.27496529151924,1,0,0,0,0,1,0,0,1,0,18,3.24,5.832,10.4976,"630","2","7070","13"
69.7115384615385,4.24436584870735,0,0,0,0,0,1,0,0,1,0,5,0.25,0.125,0.0625,"1e+05","16","7470","14"
16.4835164835165,2.80236088057345,1,0,0,1,0,0,0,0,1,0,5.5,0.3025,0.166375,0.09150625,"3740","12","9470","22"
32.5,3.48124008933569,0,0,1,0,0,0,0,0,1,0,10,1,1,1,"220","1","770","4"
16.8269230769231,2.82298016777619,0,0,0,0,1,0,0,0,1,0,3,0.09,0.027,0.0081,"800","2","3960","6"
6.73076923076923,1.90668943590203,0,0,0,1,0,0,0,0,1,0,4.5,0.2025,0.091125,0.04100625,"9130","22","3875","6"
22.1153846153846,3.09627350277587,0,0,1,0,0,0,0,0,1,0,28,7.84,21.952,61.4656,"8030","21","2880","6"
7.45192307692308,2.00847213021197,0,0,1,0,0,0,0,0,1,0,8,0.64,0.512,0.4096,"4000","13","8690","20"
11.0576923076923,2.40312632221592,0,0,0,1,0,0,0,0,1,0,4.5,0.2025,0.091125,0.04100625,"9140","22","6290","10"
19.2307692307692,2.95651156040071,0,0,0,1,0,0,0,0,1,0,12.5,1.5625,1.953125,2.44140625,"10","1","4690","9"
86.5384615384615,4.46058895717698,1,0,0,0,0,1,0,0,1,0,0,0,0,0,"2100","7","9370","22"
18.9663461538462,2.94266615357866,1,0,0,1,0,0,0,0,1,0,10.5,1.1025,1.157625,1.21550625,"4030","13","8680","20"
19.2307692307692,2.95651156040071,0,0,0,1,0,0,0,0,1,0,26,6.76,17.576,45.6976,"5000","17","770","4"
9.24556213017751,2.22414366668748,0,0,1,0,0,0,0,0,1,0,10,1,1,1,"4600","15","8470","18"
7.25,1.98100146886658,0,0,0,0,1,0,0,0,1,0,39,15.21,59.319,231.3441,"4010","13","8680","20"
38.4615384615385,3.64965874096066,0,0,0,0,1,0,0,0,1,0,29,8.41,24.389,70.7281,"1530","4","7390","14"
25,3.2188758248682,0,0,0,1,0,0,0,0,1,0,19.5,3.8025,7.414875,14.45900625,"1006","3","6690","11"
22.3776223776224,3.10806145852791,1,0,0,0,1,0,0,0,1,0,7,0.49,0.343,0.2401,"3320","10","8190","18"
10.5769230769231,2.35867455964509,1,0,1,0,0,0,0,0,1,0,11,1.21,1.331,1.4641,"2145","7","7270","14"
10,2.30258509299405,0,0,0,0,1,0,0,0,1,0,4,0.16,0.064,0.0256,"5240","17","5580","9"
19.2307692307692,2.95651156040071,0,0,0,1,0,0,0,0,1,0,6.5,0.4225,0.274625,0.17850625,"5940","17","7870","17"
12.5196078431373,2.52729604274827,0,0,0,1,0,0,0,0,1,0,4.5,0.2025,0.091125,0.04100625,"4720","16","8590","19"
12.6596153846154,2.5384170358924,0,0,0,1,0,0,0,0,1,0,3.5,0.1225,0.042875,0.01500625,"5240","17","7590","16"
15.3846153846154,2.7333680090865,0,0,1,0,0,0,0,0,1,0,8,0.64,0.512,0.4096,"1e+05","20","7680","16"
5.67307692307692,1.73573163775839,0,0,0,0,0,1,0,0,1,0,28,7.84,21.952,61.4656,"1360","4","3390","6"
19.2307692307692,2.95651156040071,1,0,0,0,1,0,0,0,1,0,9,0.81,0.729,0.6561,"5240","17","6780","11"
16.8269230769231,2.82298016777619,0,0,0,0,1,0,0,0,1,0,9,0.81,0.729,0.6561,"1e+05","21","4770","9"
22.1153846153846,3.09627350277587,1,0,0,0,1,0,0,0,1,0,22,4.84,10.648,23.4256,"4850","16","2190","5"
13.4615384615385,2.59983661646198,0,0,0,0,1,0,0,0,1,0,21,4.41,9.261,19.4481,"5000","17","6990","12"
5.98290598290598,1.78890640024565,0,0,1,0,0,0,0,0,1,0,6,0.36,0.216,0.1296,"4020","13","8680","20"
12.1615384615385,2.49827838675389,1,1,0,0,0,0,0,0,1,0,10.5,1.1025,1.157625,1.21550625,"9240","22","6080","10"
19.2317307692308,2.95656155915075,0,0,0,1,0,0,0,0,1,0,4.5,0.2025,0.091125,0.04100625,"9620","22","7580","16"
62.5,4.13516655674236,0,0,0,0,1,0,0,0,1,0,14,1.96,2.744,3.8416,"4700","16","4770","9"
7.69230769230769,2.04022082852655,0,0,1,0,0,0,0,0,1,0,10,1,1,1,"6355","19","6680","11"
18.2692307692308,2.90521826601316,1,0,0,1,0,0,0,0,1,0,6.5,0.4225,0.274625,0.17850625,"5240","17","6690","11"
43.2692307692308,3.76744177661704,0,0,0,0,0,1,0,0,1,0,27,7.29,19.683,53.1441,"4610","15","8190","18"
13.4615384615385,2.59983661646198,1,0,1,0,0,0,0,0,1,0,13,1.69,2.197,2.8561,"5400","17","8070","18"
29.7202797202797,3.39182963165856,0,0,1,0,0,0,0,0,1,0,25,6.25,15.625,39.0625,"7210","20","770","4"
25.6410256410256,3.24419363285249,0,0,0,1,0,0,0,0,1,0,27.5,7.5625,20.796875,57.19140625,"6820","19","770","4"
37.5,3.62434093297637,0,0,1,0,0,0,0,0,1,0,25,6.25,15.625,39.0625,"6200","19","770","4"
31.25,3.44201937618241,1,0,0,0,1,0,0,0,1,0,7,0.49,0.343,0.2401,"8740","21","9590","22"
14.9373881932021,2.7038673446898,0,0,0,0,1,0,0,0,1,0,9,0.81,0.729,0.6561,"2200","8","7870","17"
10.5769230769231,2.35867455964509,1,0,0,1,0,0,0,0,1,0,17.5,3.0625,5.359375,9.37890625,"5700","17","7390","14"
41.8269230769231,3.73354022494136,1,0,0,0,1,0,0,0,1,0,1,0.01,0.001,1e-04,"1010","3","7380","14"
25.4807692307692,3.23792401983889,1,0,0,0,0,1,0,0,1,0,35,12.25,42.875,150.0625,"2810","9","6470","11"
27.8846153846154,3.32807511683319,1,0,0,1,0,0,0,0,1,0,20.5,4.2025,8.615125,17.66100625,"137","1","9470","22"
19.2307692307692,2.95651156040071,0,0,0,0,1,0,0,0,1,0,1,0.01,0.001,1e-04,"5400","17","6870","12"
27.4038461538462,3.31068337412132,1,0,0,0,1,0,0,0,1,0,3,0.09,0.027,0.0081,"4800","16","6670","11"
8.13609467455621,2.0963102951776,0,0,1,0,0,0,0,0,1,0,13,1.69,2.197,2.8561,"9360","22","8770","21"
13.7362637362637,2.6200393237795,0,0,1,0,0,0,0,0,1,0,5,0.25,0.125,0.0625,"4760","16","4670","9"
30.3418803418803,3.41252894767171,1,0,0,1,0,0,0,0,1,0,18.5,3.4225,6.331625,11.71350625,"5120","17","770","4"
23.8461538461538,3.17162294001766,1,0,0,0,1,0,0,0,1,0,3,0.09,0.027,0.0081,"5700","17","6170","10"
31.25,3.44201937618241,0,0,0,0,1,0,0,0,1,0,7,0.49,0.343,0.2401,"840","2","6690","11"
36.0586538461538,3.5851468861342,1,0,0,0,1,0,0,0,1,0,7,0.49,0.343,0.2401,"430","1","1e+05","5"
19.2307692307692,2.95651156040071,1,0,0,0,1,0,0,0,1,0,1,0.01,0.001,1e-04,"2310","8","7860","17"
41.8269230769231,3.73354022494136,1,0,0,0,1,0,0,0,1,0,15,2.25,3.375,5.0625,"20","1","5590","9"
17.0118343195266,2.83390923830838,0,0,0,1,0,0,0,0,1,0,6.5,0.4225,0.274625,0.17850625,"3400","10","8180","18"
25.9615384615385,3.25661615285105,1,0,0,0,0,1,0,0,1,0,6,0.36,0.216,0.1296,"630","2","6870","12"
7.21153846153846,1.97568230738898,0,0,1,0,0,0,0,0,1,0,7,0.49,0.343,0.2401,"4850","16","4370","8"
5.76923076923077,1.75253875607477,0,0,1,0,0,0,0,0,1,0,7,0.49,0.343,0.2401,"4250","14","8590","19"
48.0769230769231,3.87280229227486,0,0,0,0,1,0,0,0,1,0,5,0.25,0.125,0.0625,"4710","16","4470","8"
18.75,2.93119375241642,0,0,1,0,0,0,0,0,1,0,5,0.25,0.125,0.0625,"4760","16","4870","9"
20.1923076923077,3.00530172457014,0,0,0,0,1,0,0,0,1,0,5,0.25,0.125,0.0625,"2200","8","7870","17"
35.0961538461538,3.55809154743516,0,1,0,0,0,0,0,0,1,0,34,11.56,39.304,133.6336,"6260","19","770","4"
33.3333333333333,3.50655789731998,1,0,1,0,0,0,0,0,1,0,35,12.25,42.875,150.0625,"5600","17","3580","6"
9.89010989010989,2.29153525680746,1,0,0,0,1,0,0,0,1,0,1,0.01,0.001,1e-04,"4760","16","5080","9"
27.7777777777778,3.32423634052603,1,0,0,0,1,0,0,0,1,0,3,0.09,0.027,0.0081,"3255","10","8190","18"
28.8461538461538,3.36197666850887,0,1,0,0,0,0,0,0,1,0,13,1.69,2.197,2.8561,"4760","16","5790","9"
111.336032388664,4.71255294702669,1,0,0,0,1,0,0,0,1,0,19,3.61,6.859,13.0321,"4800","16","9190","21"
55.2884615384615,4.01256423465002,0,0,0,0,1,0,0,0,1,0,3,0.09,0.027,0.0081,"850","2","6890","12"
16.8269230769231,2.82298016777619,0,0,0,1,0,0,0,0,1,0,12.5,1.5625,1.953125,2.44140625,"7315","20","770","4"
25.6410256410256,3.24419363285249,1,0,0,1,0,0,0,0,1,0,27.5,7.5625,20.796875,57.19140625,"4700","16","5380","9"
50,3.91202300542815,0,0,0,0,0,1,0,0,1,0,12,1.44,1.728,2.0736,"1550","4","3680","6"
12.4605769230769,2.5225698143,0,0,0,0,1,0,0,0,1,0,9,0.81,0.729,0.6561,"9050","22","6070","10"
17.6923076923077,2.87312995146166,1,0,0,0,0,1,0,0,1,0,8,0.64,0.512,0.4096,"2000","6","7860","17"
42.0673076923077,3.73927089965034,0,0,0,0,0,1,0,0,1,0,19,3.61,6.859,13.0321,"2100","7","7270","14"
23.0769230769231,3.13883311719466,1,0,0,1,0,0,0,0,1,0,7.5,0.5625,0.421875,0.31640625,"5100","17","7070","13"
13,2.56494935746154,1,0,1,0,0,0,0,0,1,0,33,10.89,35.937,118.5921,"4120","13","8190","18"
23.0769230769231,3.13883311719466,0,0,0,0,1,0,0,0,1,0,28,7.84,21.952,61.4656,"1460","4","3580","6"
24.0384615384615,3.17965511171492,0,0,0,0,1,0,0,0,1,0,6,0.36,0.216,0.1296,"1007","3","6870","12"
8.97435897435897,2.19437150835381,0,0,0,0,0,1,0,0,1,0,3,0.09,0.027,0.0081,"2200","8","7870","17"
21.6346153846154,3.07429459605709,0,0,0,0,1,0,0,0,1,0,10,1,1,1,"50","1","7390","14"
19.2307692307692,2.95651156040071,0,0,0,1,0,0,0,0,1,0,12.5,1.5625,1.953125,2.44140625,"50","1","7390","14"
12.0192307692308,2.48650793115497,1,0,0,1,0,0,0,0,1,0,9,0.81,0.729,0.6561,"3320","10","8180","18"
28.8461538461538,3.36197666850887,0,0,0,0,0,1,0,0,1,0,18,3.24,5.832,10.4976,"5550","17","6370","10"
19.2307692307692,2.95651156040071,1,0,0,0,0,1,0,0,1,0,7,0.49,0.343,0.2401,"1050","3","7380","14"
14.4230769230769,2.66882948794893,1,0,0,1,0,0,0,0,1,0,3,0.09,0.027,0.0081,"3300","10","8180","18"
16.4835164835165,2.80236088057345,1,0,0,0,1,0,0,0,1,0,4,0.16,0.064,0.0256,"3245","10","8180","18"
14.4230769230769,2.66882948794893,0,0,0,1,0,0,0,0,1,0,11.5,1.3225,1.520875,1.74900625,"5260","17","9470","22"
20.1923076923077,3.00530172457014,1,0,0,1,0,0,0,0,1,0,6,0.36,0.216,0.1296,"4700","16","4970","9"
58.0621301775148,4.06151364716759,0,0,0,0,1,0,0,0,1,0,1,0.01,0.001,1e-04,"110","1","7290","14"
13.7362637362637,2.6200393237795,0,0,0,0,1,0,0,0,1,0,23,5.29,12.167,27.9841,"2720","9","7890","17"
4.80769230769231,1.57021719928082,0,0,0,0,1,0,0,0,1,0,7,0.49,0.343,0.2401,"3800","12","9470","22"
19.2307692307692,2.95651156040071,1,0,0,0,0,1,0,0,1,0,0,0,0,0,"5240","17","7590","16"
12.3076923076923,2.51022445777229,1,0,0,0,0,1,0,0,1,0,35,12.25,42.875,150.0625,"2310","8","7860","17"
13.9423076923077,2.63492793627325,1,0,0,1,0,0,0,0,1,0,9.5,0.9025,0.857375,0.81450625,"430","1","7590","16"
15.9615384615385,2.77018198220922,1,0,0,0,1,0,0,0,1,0,7,0.49,0.343,0.2401,"650","2","7590","16"
16.497975708502,2.80323768904699,1,0,0,0,1,0,0,0,1,0,6,0.36,0.216,0.1296,"5700","17","7470","14"
12.0192307692308,2.48650793115497,1,0,0,1,0,0,0,0,1,0,15.5,2.4025,3.723875,5.77200625,"2010","6","8090","18"
10.5769230769231,2.35867455964509,0,0,0,1,0,0,0,0,1,0,5,0.25,0.125,0.0625,"4700","16","5170","9"
9.61538461538461,2.26336437984076,1,0,0,1,0,0,0,0,1,0,11.5,1.3225,1.520875,1.74900625,"5310","17","8270","18"
12.5,2.52572864430826,1,0,0,0,1,0,0,0,1,0,2,0.04,0.008,0.0016,"2310","8","7860","17"
